booking_key,booking_id,guest_key,property_key,channel_key,booking_date,check_in_date,check_out_date,cancel_date,stay_type,status,is_cancelled,nights,lead_time_days,net_room_amount_inr,discount_inr,commission_inr,nightly_rate_inr,has_business_date_drift
1083,BK0001083,2431,1,1,2025-06-03,2025-06-12,2025-06-13,,nightly,checked_out,False,1,9,3693.88,0.00,738.78,3693.88,False
1084,BK0001084,5602,1,3,2025-05-30,2025-06-12,2025-06-13,,nightly,checked_out,False,1,13,4947.09,0.00,890.48,4947.09,False
1085,BK0001085,405,1,1,2025-06-04,2025-06-12,2025-06-13,,nightly,checked_out,False,1,8,4013.51,0.00,802.70,4013.51,False
1086,BK0001086,1649,1,5,2025-06-06,2025-06-12,2025-06-13,,nightly,checked_out,False,1,6,3292.42,173.29,0.00,3292.42,False
1087,BK0001087,5905,2,1,2025-05-13,2025-06-12,2025-06-13,2025-05-30,nightly,cancelled,True,1,30,7219.40,0.00,1443.88,7219.40,False
1088,BK0001088,8805,2,6,2025-06-08,2025-06-12,2025-06-23,,nightly,checked_out,False,11,4,37567.93,4174.21,0.00,3415.27,False
1089,BK0001089,5891,2,4,2025-05-31,2025-06-12,2025-06-14,,nightly,checked_out,False,2,12,8988.26,1586.16,1348.24,4494.13,False
1090,BK0001090,2378,2,5,2025-05-26,2025-06-12,2025-06-19,2025-05-28,nightly,cancelled,True,7,17,25153.10,0.00,0.00,3593.30,False
1091,BK0001091,5153,1,2,2025-06-07,2025-06-13,2025-06-16,,nightly,checked_out,False,3,6,11331.60,596.40,1926.37,3777.20,False
1092,BK0001092,7499,1,1,2025-06-09,2025-06-13,2025-06-19,,nightly,checked_out,False,6,4,30527.58,0.00,6105.52,5087.93,False
1093,BK0001093,1524,2,3,2025-06-02,2025-06-13,2025-06-14,,nightly,checked_out,False,1,11,4239.38,0.00,763.09,4239.38,False
1094,BK0001094,7821,2,3,2025-05-27,2025-06-13,2025-06-17,,nightly,checked_out,False,4,17,24227.66,1275.14,4360.98,6056.92,False
1095,BK0001095,3183,2,6,2025-06-08,2025-06-13,2025-06-14,,nightly,checked_out,False,1,5,6008.54,667.62,0.00,6008.54,False
1096,BK0001096,1487,1,7,2025-06-14,2025-06-14,2025-06-14,,microstay,checked_out,False,0,0,1176.79,207.67,141.21,1176.79,False
1097,BK0001097,1910,2,1,2025-06-01,2025-06-14,2025-06-17,,nightly,checked_out,False,3,13,12366.90,0.00,2473.38,4122.30,False
1098,BK0001098,7085,2,6,2025-06-04,2025-06-14,2025-06-15,2025-06-09,nightly,cancelled,True,1,10,3226.60,0.00,0.00,3226.60,False
1099,BK0001099,7700,2,1,2025-06-05,2025-06-14,2025-06-15,,nightly,checked_out,False,1,9,5241.12,0.00,1048.22,5241.12,False
1100,BK0001100,1927,2,5,2025-06-01,2025-06-14,2025-06-15,,nightly,checked_out,False,1,13,3665.75,192.93,0.00,3665.75,False
1101,BK0001101,7497,1,6,2025-06-02,2025-06-15,2025-06-19,,nightly,checked_out,False,4,13,15818.52,0.00,0.00,3954.63,False
1102,BK0001102,7671,1,2,2025-06-09,2025-06-15,2025-06-18,2025-06-13,nightly,cancelled,True,3,6,11442.39,0.00,1945.21,3814.13,False
1103,BK0001103,1412,1,6,2025-05-16,2025-06-15,2025-06-17,,nightly,checked_out,False,2,30,9576.62,0.00,0.00,4788.31,False
1104,BK0001104,9143,2,1,2025-06-09,2025-06-15,2025-06-16,,nightly,checked_out,False,1,6,4168.03,0.00,833.61,4168.03,False
1105,BK0001105,2079,2,6,2025-05-28,2025-06-15,2025-06-19,,nightly,checked_out,False,4,18,20251.36,0.00,0.00,5062.84,False
1106,BK0001106,6974,2,2,2025-06-13,2025-06-15,2025-06-19,,nightly,checked_out,False,4,2,19832.44,0.00,3371.51,4958.11,False
1107,BK0001107,4731,2,5,2025-06-09,2025-06-15,2025-06-21,,nightly,checked_out,False,6,6,29618.52,0.00,0.00,4936.42,False
1108,BK0001108,5696,2,7,2025-06-15,2025-06-15,2025-06-15,,microstay,checked_out,False,0,0,1043.20,115.91,125.18,1043.20,False
1109,BK0001109,1999,2,1,2025-06-06,2025-06-15,2025-06-16,,nightly,checked_out,False,1,9,3494.30,388.26,698.86,3494.30,False
1110,BK0001110,498,2,1,2025-06-14,2025-06-15,2025-06-18,2025-06-15,nightly,cancelled,True,3,1,10670.01,0.00,2134.00,3556.67,False
1111,BK0001111,6551,1,5,2025-06-09,2025-06-16,2025-06-21,,nightly,checked_out,False,5,7,15486.03,1720.67,0.00,3097.21,False
1112,BK0001112,2802,1,1,2025-06-05,2025-06-16,2025-06-17,,nightly,checked_out,False,1,11,4685.94,0.00,937.19,4685.94,False
1113,BK0001113,192,1,3,2025-06-14,2025-06-16,2025-06-27,,nightly,checked_out,False,11,2,46700.28,0.00,8406.05,4245.48,False
1114,BK0001114,2262,1,1,2025-06-12,2025-06-16,2025-06-17,,nightly,checked_out,False,1,4,3265.87,0.00,653.17,3265.87,False
1115,BK0001115,5879,1,1,2025-06-14,2025-06-16,2025-06-19,,nightly,checked_out,False,3,2,15956.40,0.00,3191.28,5318.80,False
1116,BK0001116,647,1,5,2025-06-01,2025-06-16,2025-06-17,,nightly,checked_out,False,1,15,4213.35,0.00,0.00,4213.35,False
1117,BK0001117,2986,1,6,2025-06-08,2025-06-16,2025-07-07,,nightly,checked_out,False,21,8,91970.34,0.00,0.00,4379.54,False
1118,BK0001118,7515,1,4,2025-06-11,2025-06-16,2025-06-17,,nightly,checked_out,False,1,5,4321.80,0.00,648.27,4321.80,False
1119,BK0001119,6724,2,4,2025-06-04,2025-06-16,2025-06-18,,nightly,checked_out,False,2,12,8380.66,0.00,1257.10,4190.33,False
1120,BK0001120,114,2,4,2025-05-18,2025-06-16,2025-06-22,,nightly,checked_out,False,6,29,25438.80,0.00,3815.82,4239.80,False
1121,BK0001121,2561,2,5,2025-05-28,2025-06-16,2025-06-24,,nightly,checked_out,False,8,19,57899.68,0.00,0.00,7237.46,False
1122,BK0001122,4737,2,1,2025-05-10,2025-06-16,2025-06-17,2025-06-03,nightly,cancelled,True,1,37,3604.33,189.70,720.87,3604.33,False
1123,BK0001123,9053,2,8,2025-06-16,2025-06-16,2025-06-17,,nightly,checked_out,False,1,0,3750.82,0.00,0.00,3750.82,False
1124,BK0001124,3427,2,6,2025-06-14,2025-06-16,2025-06-25,,nightly,checked_out,False,9,2,39095.01,0.00,0.00,4343.89,False
1125,BK0001125,6114,2,3,2025-06-03,2025-06-16,2025-06-18,2025-06-14,nightly,cancelled,True,2,13,14189.20,0.00,2554.06,7094.60,False
1126,BK0001126,5646,1,3,2025-04-08,2025-06-17,2025-06-18,2025-04-08,nightly,cancelled,True,1,70,6524.47,0.00,1174.40,6524.47,False
1127,BK0001127,1147,1,5,2025-06-09,2025-06-17,2025-06-19,,nightly,checked_out,False,2,8,7020.56,1238.92,0.00,3510.28,False
1128,BK0001128,5957,1,6,2025-06-10,2025-06-17,2025-07-05,,nightly,checked_out,False,18,7,67146.30,0.00,0.00,3730.35,False
1129,BK0001129,5637,1,5,2025-06-07,2025-06-17,2025-06-18,,nightly,checked_out,False,1,10,3036.15,535.79,0.00,3036.15,False
1130,BK0001130,212,2,2,2025-06-11,2025-06-17,2025-06-19,,nightly,checked_out,False,2,6,14755.78,0.00,2508.48,7377.89,False
1131,BK0001131,1622,2,3,2025-05-10,2025-06-17,2025-06-18,,nightly,checked_out,False,1,38,3568.43,0.00,642.32,3568.43,False
1132,BK0001132,2096,2,6,2025-06-13,2025-06-17,2025-06-19,2025-06-14,nightly,cancelled,True,2,4,7129.14,1258.08,0.00,3564.57,False
1133,BK0001133,3788,2,2,2025-06-08,2025-06-17,2025-06-21,,nightly,no_show,False,4,9,16286.50,857.18,2768.70,4071.63,False
1134,BK0001134,3258,2,5,2025-06-11,2025-06-17,2025-06-18,,nightly,checked_out,False,1,6,4336.24,0.00,0.00,4336.24,False
1135,BK0001135,6766,1,7,2025-06-16,2025-06-18,2025-06-18,,microstay,checked_out,False,0,2,1871.00,98.47,224.52,1871.00,False
1136,BK0001136,4248,1,2,2025-05-26,2025-06-18,2025-06-20,,nightly,checked_out,False,2,23,9213.84,484.94,1566.35,4606.92,False
1137,BK0001137,243,1,6,2025-06-14,2025-06-18,2025-06-21,,nightly,checked_out,False,3,4,13255.32,0.00,0.00,4418.44,False
1138,BK0001138,5087,1,5,2025-05-24,2025-06-18,2025-06-19,,nightly,checked_out,False,1,25,3417.18,0.00,0.00,3417.18,False
1139,BK0001139,3204,2,2,2025-06-14,2025-06-18,2025-06-21,,nightly,checked_out,False,3,4,13765.59,0.00,2340.15,4588.53,False
1140,BK0001140,3020,2,7,2025-06-17,2025-06-18,2025-06-18,,microstay,checked_out,False,0,1,1052.05,0.00,126.25,1052.05,False
1141,BK0001141,2943,2,2,2025-05-16,2025-06-18,2025-06-19,,nightly,checked_out,False,1,33,4378.30,0.00,744.31,4378.30,False
1142,BK0001142,691,2,1,2025-06-09,2025-06-18,2025-06-20,2025-06-11,nightly,cancelled,True,2,9,6646.88,349.84,1329.38,3323.44,False
1143,BK0001143,262,1,3,2025-06-13,2025-06-19,2025-06-21,,nightly,checked_out,False,2,6,7215.34,379.76,1298.76,3607.67,False
1144,BK0001144,1711,1,6,2025-06-13,2025-06-19,2025-06-23,,nightly,checked_out,False,4,6,25679.11,1351.53,0.00,6419.78,False
1145,BK0001145,3060,1,3,2025-06-07,2025-06-19,2025-06-20,,nightly,checked_out,False,1,12,3249.06,0.00,584.83,3249.06,False
1146,BK0001146,7357,1,2,2025-05-29,2025-06-19,2025-06-21,,nightly,checked_out,False,2,21,7075.52,0.00,1202.84,3537.76,False
1147,BK0001147,3578,1,3,2025-06-11,2025-06-19,2025-06-22,,nightly,checked_out,False,3,8,17275.31,3048.58,3109.56,5758.44,False
1148,BK0001148,7686,2,5,2025-06-17,2025-06-19,2025-06-20,,nightly,checked_out,False,1,2,4212.50,0.00,0.00,4212.50,False
1149,BK0001149,1448,2,5,2025-06-17,2025-06-19,2025-06-29,2025-06-19,nightly,cancelled,True,10,2,41870.68,2203.72,0.00,4187.07,False
1150,BK0001150,6174,2,1,2025-06-09,2025-06-19,2025-06-21,,nightly,checked_out,False,2,10,6970.90,0.00,1394.18,3485.45,False
1151,BK0001151,6689,2,1,2025-06-08,2025-06-19,2025-06-20,,nightly,checked_out,False,1,11,5077.57,0.00,1015.51,5077.57,False
1152,BK0001152,7674,2,6,2025-05-29,2025-06-19,2025-06-23,,nightly,checked_out,False,4,21,19919.40,0.00,0.00,4979.85,False
1153,BK0001153,528,1,5,2025-06-09,2025-06-20,2025-06-24,,nightly,checked_out,False,4,11,19503.12,0.00,0.00,4875.78,False
1154,BK0001154,4874,1,1,2025-06-18,2025-06-20,2025-06-25,2025-06-20,nightly,cancelled,True,5,2,19513.70,0.00,3902.74,3902.74,False
1155,BK0001155,6199,2,5,2025-06-16,2025-06-20,2025-06-21,,nightly,checked_out,False,1,4,4231.51,222.71,0.00,4231.51,False
1156,BK0001156,280,2,1,2025-06-16,2025-06-20,2025-06-21,,nightly,checked_out,False,1,4,4164.47,0.00,832.89,4164.47,False
1157,BK0001157,7148,2,3,2025-06-10,2025-06-20,2025-06-22,,nightly,checked_out,False,2,10,13184.98,0.00,2373.30,6592.49,False
1158,BK0001158,3189,1,8,2025-06-20,2025-06-21,2025-06-22,,nightly,checked_out,False,1,1,4484.74,236.04,0.00,4484.74,False
1159,BK0001159,8063,1,3,2025-06-14,2025-06-21,2025-06-22,2025-06-15,nightly,cancelled,True,1,7,6191.84,325.89,1114.53,6191.84,False
1160,BK0001160,942,1,6,2025-06-06,2025-06-21,2025-06-22,,nightly,checked_out,False,1,15,3240.81,0.00,0.00,3240.81,False
1161,BK0001161,8931,2,8,2025-06-20,2025-06-21,2025-06-23,,nightly,checked_out,False,2,1,10230.30,0.00,0.00,5115.15,False
1162,BK0001162,2640,2,5,2025-06-18,2025-06-21,2025-06-30,,nightly,checked_out,False,9,3,40205.16,0.00,0.00,4467.24,False
1163,BK0001163,5283,2,1,2025-06-06,2025-06-21,2025-06-22,2025-06-16,nightly,cancelled,True,1,15,4855.50,0.00,971.10,4855.50,False
1164,BK0001164,9095,2,1,2025-06-15,2025-06-21,2025-06-22,,nightly,checked_out,False,1,6,3197.82,355.31,639.56,3197.82,False
1165,BK0001165,4708,2,1,2025-06-01,2025-06-21,2025-06-22,,nightly,checked_out,False,1,20,3687.05,0.00,737.41,3687.05,False
1166,BK0001166,294,1,1,2025-06-12,2025-06-22,2025-06-23,,nightly,checked_out,False,1,10,3815.05,423.89,763.01,3815.05,False
1167,BK0001167,847,1,4,2025-06-05,2025-06-22,2025-06-28,,nightly,checked_out,False,6,17,23366.64,0.00,3505.00,3894.44,False
1168,BK0001168,3289,1,3,2025-05-30,2025-06-22,2025-06-25,,nightly,checked_out,False,3,23,10159.38,0.00,1828.69,3386.46,False
1169,BK0001169,6515,1,2,2025-06-11,2025-06-22,2025-06-23,,nightly,checked_out,False,1,11,3760.55,0.00,639.29,3760.55,False
1170,BK0001170,7156,1,5,2025-06-19,2025-06-22,2025-06-26,,nightly,checked_out,False,4,3,12164.37,640.23,0.00,3041.09,False
1171,BK0001171,7250,2,8,2025-06-22,2025-06-22,2025-06-23,,nightly,checked_out,False,1,0,3518.58,0.00,0.00,3518.58,False
1172,BK0001172,702,2,5,2025-06-13,2025-06-22,2025-06-23,,nightly,checked_out,False,1,9,3551.04,0.00,0.00,3551.04,False
1173,BK0001173,7231,2,8,2025-06-19,2025-06-22,2025-06-24,,nightly,checked_out,False,2,3,8001.30,0.00,0.00,4000.65,False
1174,BK0001174,4829,2,3,2025-06-05,2025-06-22,2025-06-23,2025-06-12,nightly,cancelled,True,1,17,3837.53,0.00,690.76,3837.53,False
1175,BK0001175,2022,1,5,2025-06-16,2025-06-23,2025-06-28,,nightly,no_show,False,5,7,24874.75,0.00,0.00,4974.95,False
1176,BK0001176,8091,1,1,2025-06-17,2025-06-23,2025-06-24,2025-06-20,nightly,cancelled,True,1,6,4998.70,0.00,999.74,4998.70,False
1177,BK0001177,5496,1,2,2025-03-14,2025-06-23,2025-06-25,,nightly,checked_out,False,2,101,12324.79,648.67,2095.21,6162.40,False
1178,BK0001178,8999,1,2,2025-06-05,2025-06-23,2025-06-25,,nightly,checked_out,False,2,18,8174.94,0.00,1389.74,4087.47,False
1179,BK0001179,3183,1,7,2025-06-23,2025-06-23,2025-06-23,,microstay,checked_out,False,0,0,1332.34,0.00,159.88,1332.34,False
1180,BK0001180,856,1,2,2025-06-17,2025-06-23,2025-06-30,,nightly,checked_out,False,7,6,21814.52,0.00,3708.47,3116.36,False
1181,BK0001181,3110,1,1,2025-06-17,2025-06-23,2025-06-26,2025-06-22,nightly,cancelled,True,3,6,10478.28,0.00,2095.66,3492.76,False
1182,BK0001182,4352,1,5,2025-06-14,2025-06-23,2025-06-25,,nightly,checked_out,False,2,9,12152.16,1350.24,0.00,6076.08,False
1183,BK0001183,7426,2,1,2025-06-10,2025-06-23,2025-06-25,,nightly,checked_out,False,2,13,7079.48,372.60,1415.90,3539.74,False
1184,BK0001184,4951,2,1,2025-06-10,2025-06-23,2025-06-25,,nightly,checked_out,False,2,13,14700.26,0.00,2940.05,7350.13,False
1185,BK0001185,6355,2,1,2025-06-10,2025-06-23,2025-06-24,,nightly,checked_out,False,1,13,4994.40,0.00,998.88,4994.40,False
1186,BK0001186,5136,2,2,2025-06-17,2025-06-23,2025-06-24,,nightly,checked_out,False,1,6,4148.55,0.00,705.25,4148.55,False
1187,BK0001187,5225,1,2,2025-06-18,2025-06-24,2025-06-29,,nightly,checked_out,False,5,6,21864.70,0.00,3717.00,4372.94,False
1188,BK0001188,4352,1,2,2025-05-02,2025-06-24,2025-06-25,,nightly,checked_out,False,1,53,4596.01,510.67,781.32,4596.01,False
1189,BK0001189,940,2,1,2025-06-06,2025-06-24,2025-06-25,,nightly,checked_out,False,1,18,4754.94,528.33,950.99,4754.94,False
1190,BK0001190,8372,2,6,2025-06-22,2025-06-24,2025-06-25,,nightly,checked_out,False,1,2,4525.64,0.00,0.00,4525.64,False
1191,BK0001191,6371,2,1,2025-06-10,2025-06-24,2025-06-25,,nightly,checked_out,False,1,14,6939.97,0.00,1387.99,6939.97,False
1192,BK0001192,8667,2,3,2025-06-08,2025-06-24,2025-06-27,,nightly,checked_out,False,3,16,12804.54,0.00,2304.82,4268.18,False
1193,BK0001193,465,2,1,2025-06-05,2025-06-24,2025-06-26,,nightly,checked_out,False,2,19,11974.45,630.23,2394.89,5987.23,False
1194,BK0001194,4384,2,5,2025-06-20,2025-06-24,2025-06-27,,nightly,checked_out,False,3,4,11880.72,0.00,0.00,3960.24,False
1195,BK0001195,8428,1,1,2025-06-04,2025-06-25,2025-06-27,,nightly,checked_out,False,2,21,7908.83,416.25,1581.77,3954.42,False
1196,BK0001196,8781,1,5,2025-06-20,2025-06-25,2025-06-28,,nightly,checked_out,False,3,5,14538.90,765.21,0.00,4846.30,False
1197,BK0001197,8971,1,2,2025-06-11,2025-06-25,2025-06-26,,nightly,checked_out,False,1,14,2881.42,320.16,489.84,2881.42,False
1198,BK0001198,8869,1,6,2025-06-21,2025-06-25,2025-06-28,,nightly,checked_out,False,3,4,20369.64,0.00,0.00,6789.88,False
1199,BK0001199,4940,1,1,2025-06-20,2025-06-25,2025-07-01,,nightly,checked_out,False,6,5,25928.28,0.00,5185.66,4321.38,False
1200,BK0001200,9136,2,3,2025-06-20,2025-06-25,2025-06-26,,nightly,checked_out,False,1,5,3625.31,190.81,652.56,3625.31,False
1201,BK0001201,2942,2,5,2025-06-18,2025-06-25,2025-06-28,,nightly,checked_out,False,3,7,16227.51,0.00,0.00,5409.17,False
1202,BK0001202,7869,1,5,2025-06-20,2025-06-26,2025-06-28,,nightly,checked_out,False,2,6,6311.06,332.16,0.00,3155.53,False
1203,BK0001203,1603,1,5,2025-06-23,2025-06-26,2025-06-29,,nightly,checked_out,False,3,3,17838.69,938.88,0.00,5946.23,False
1204,BK0001204,8509,1,1,2025-06-24,2025-06-26,2025-06-28,,nightly,checked_out,False,2,2,9985.94,0.00,1997.19,4992.97,False
1205,BK0001205,5236,2,7,2025-06-25,2025-06-26,2025-06-26,,microstay,checked_out,False,0,1,1095.51,0.00,131.46,1095.51,False
1206,BK0001206,6017,2,2,2025-06-12,2025-06-26,2025-06-27,,nightly,checked_out,False,1,14,3984.31,0.00,677.33,3984.31,False
1207,BK0001207,4205,2,2,2025-06-24,2025-06-26,2025-06-27,,nightly,checked_out,False,1,2,7701.71,0.00,1309.29,7701.71,False
1208,BK0001208,1428,2,6,2025-06-16,2025-06-26,2025-06-29,,nightly,checked_out,False,3,10,9115.52,1012.84,0.00,3038.51,False
1209,BK0001209,405,2,6,2025-06-23,2025-06-26,2025-06-30,,nightly,checked_out,False,4,3,27989.92,0.00,0.00,6997.48,False
1210,BK0001210,7634,2,1,2025-06-15,2025-06-26,2025-06-30,2025-06-21,nightly,cancelled,True,4,11,14570.28,0.00,2914.06,3642.57,False
1211,BK0001211,8685,1,4,2025-06-05,2025-06-27,2025-06-28,,nightly,checked_out,False,1,22,3200.81,168.46,480.12,3200.81,False
1212,BK0001212,6711,1,4,2025-06-22,2025-06-27,2025-06-29,,nightly,checked_out,False,2,5,7915.58,0.00,1187.34,3957.79,False
1213,BK0001213,9101,1,7,2025-06-27,2025-06-27,2025-06-27,,microstay,checked_out,False,0,0,1129.31,59.44,135.52,1129.31,False
1214,BK0001214,3652,1,2,2025-06-01,2025-06-27,2025-06-28,,nightly,checked_out,False,1,26,4779.57,0.00,812.53,4779.57,False
1215,BK0001215,3189,2,6,2025-06-25,2025-06-27,2025-06-30,,nightly,checked_out,False,3,2,12848.43,0.00,0.00,4282.81,False
1216,BK0001216,522,2,5,2025-06-22,2025-06-27,2025-06-29,,nightly,checked_out,False,2,5,7414.60,390.24,0.00,3707.30,False
1217,BK0001217,7374,1,7,2025-06-27,2025-06-28,2025-06-28,,microstay,checked_out,False,0,1,1308.59,0.00,157.03,1308.59,False
1218,BK0001218,7725,1,7,2025-06-27,2025-06-28,2025-06-28,,microstay,checked_out,False,0,1,891.99,0.00,107.04,891.99,False
1219,BK0001219,8663,1,2,2025-06-14,2025-06-28,2025-06-30,,nightly,checked_out,False,2,14,7920.62,0.00,1346.51,3960.31,False
1220,BK0001220,8623,1,2,2025-06-11,2025-06-28,2025-06-29,,nightly,checked_out,False,1,17,4077.47,453.05,693.17,4077.47,False
1221,BK0001221,526,1,4,2025-06-20,2025-06-28,2025-06-29,,nightly,checked_out,False,1,8,3746.14,0.00,561.92,3746.14,False
1222,BK0001222,9213,1,1,2025-06-17,2025-06-28,2025-07-01,,nightly,checked_out,False,3,11,14655.03,0.00,2931.01,4885.01,False
1223,BK0001223,8505,2,6,2025-05-31,2025-06-28,2025-06-29,,nightly,checked_out,False,1,28,5752.11,0.00,0.00,5752.11,False
1224,BK0001224,1505,2,5,2025-06-21,2025-06-28,2025-06-29,,nightly,checked_out,False,1,7,3573.04,0.00,0.00,3573.04,False
1225,BK0001225,4174,2,7,2025-06-28,2025-06-28,2025-06-28,,microstay,checked_out,False,0,0,972.64,0.00,116.72,972.64,False
1226,BK0001226,3689,2,7,2025-06-28,2025-06-28,2025-06-28,,microstay,checked_out,False,0,0,993.49,110.39,119.22,993.49,False
1227,BK0001227,5474,2,8,2025-06-28,2025-06-28,2025-06-29,,nightly,checked_out,False,1,0,3792.80,0.00,0.00,3792.80,False
1228,BK0001228,3856,1,2,2025-06-16,2025-06-29,2025-06-30,,nightly,checked_out,False,1,13,4451.49,0.00,756.75,4451.49,False
1229,BK0001229,9259,1,3,2025-06-19,2025-06-29,2025-07-05,,nightly,checked_out,False,6,10,22950.54,0.00,4131.10,3825.09,False
1230,BK0001230,4752,1,6,2025-06-26,2025-06-29,2025-07-03,,nightly,checked_out,False,4,3,25755.24,0.00,0.00,6438.81,False
1231,BK0001231,258,1,5,2025-06-17,2025-06-29,2025-06-30,,nightly,checked_out,False,1,12,3619.51,638.74,0.00,3619.51,False
1232,BK0001232,961,2,5,2025-06-08,2025-06-29,2025-07-01,,nightly,checked_out,False,2,21,6592.54,0.00,0.00,3296.27,False
1233,BK0001233,7848,2,3,2025-06-26,2025-06-29,2025-06-30,2025-06-26,nightly,cancelled,True,1,3,5405.09,600.57,972.92,5405.09,False
1234,BK0001234,8093,1,1,2025-06-07,2025-06-30,2025-07-01,,nightly,checked_out,False,1,23,4085.95,215.05,817.19,4085.95,False
1235,BK0001235,5555,1,2,2025-06-12,2025-06-30,2025-07-01,,nightly,checked_out,False,1,18,3503.62,0.00,595.62,3503.62,False
1236,BK0001236,8128,1,1,2025-06-15,2025-06-30,2025-07-02,,nightly,checked_out,False,2,15,9750.32,0.00,1950.06,4875.16,False
1237,BK0001237,3533,1,2,2025-06-17,2025-06-30,2025-07-01,,nightly,checked_out,False,1,13,3563.32,0.00,605.76,3563.32,False
1238,BK0001238,4339,1,2,2025-06-29,2025-06-30,2025-07-01,,nightly,checked_out,False,1,1,4353.72,0.00,740.13,4353.72,False
1239,BK0001239,135,1,5,2025-06-29,2025-06-30,2025-07-02,,nightly,checked_out,False,2,1,10617.44,0.00,0.00,5308.72,False
1240,BK0001240,5215,1,5,2025-06-29,2025-06-30,2025-07-03,,nightly,checked_out,False,3,1,11773.22,2077.63,0.00,3924.41,False
1241,BK0001241,3769,2,7,2025-06-30,2025-06-30,2025-06-30,2025-06-29,microstay,cancelled,True,0,0,1221.42,0.00,146.57,1221.42,False
1242,BK0001242,7236,2,6,2025-06-23,2025-06-30,2025-07-01,,nightly,checked_out,False,1,7,4528.61,0.00,0.00,4528.61,False
1243,BK0001243,2213,2,2,2025-05-03,2025-06-30,2025-07-01,,nightly,checked_out,False,1,58,4656.21,0.00,791.56,4656.21,False
1244,BK0001244,1984,2,1,2025-06-24,2025-06-30,2025-07-01,,nightly,checked_out,False,1,6,7468.40,0.00,1493.68,7468.40,False
1245,BK0001245,5443,2,7,2025-06-29,2025-06-30,2025-06-30,,microstay,checked_out,False,0,1,1447.01,0.00,173.64,1447.01,False
1246,BK0001246,2087,2,6,2025-06-22,2025-06-30,2025-07-03,,nightly,checked_out,False,3,8,12133.28,638.59,0.00,4044.43,False
1247,BK0001247,2991,2,5,2025-06-15,2025-06-30,2025-07-03,,nightly,checked_out,False,3,15,16370.82,0.00,0.00,5456.94,False
1248,BK0001248,3374,1,1,2025-06-06,2025-07-01,2025-07-02,,nightly,checked_out,False,1,25,3305.68,0.00,661.14,3305.68,False
1249,BK0001249,2607,1,1,2025-06-14,2025-07-01,2025-07-03,,nightly,checked_out,False,2,17,12589.25,662.59,2517.85,6294.63,False
1250,BK0001250,4716,1,5,2025-06-27,2025-07-01,2025-07-03,,nightly,checked_out,False,2,4,7090.21,373.17,0.00,3545.11,False
1251,BK0001251,6434,1,2,2025-06-27,2025-07-01,2025-07-02,,nightly,checked_out,False,1,4,3983.43,209.65,677.18,3983.43,False
1252,BK0001252,7429,1,2,2025-06-22,2025-07-01,2025-07-02,2025-06-25,nightly,cancelled,True,1,9,4239.58,0.00,720.73,4239.58,False
1253,BK0001253,1907,2,7,2025-06-30,2025-07-01,2025-07-01,,microstay,checked_out,False,0,1,1568.68,0.00,188.24,1568.68,False
1254,BK0001254,1758,2,1,2025-06-17,2025-07-01,2025-07-04,,nightly,checked_out,False,3,14,11478.81,0.00,2295.76,3826.27,False
1255,BK0001255,9131,2,5,2025-06-22,2025-07-01,2025-07-03,,nightly,checked_out,False,2,9,16296.10,0.00,0.00,8148.05,False
1256,BK0001256,4041,2,5,2025-06-27,2025-07-01,2025-07-02,,nightly,checked_out,False,1,4,6884.09,362.32,0.00,6884.09,False
1257,BK0001257,6559,2,2,2025-06-20,2025-07-01,2025-07-02,,nightly,checked_out,False,1,11,4561.29,0.00,775.42,4561.29,False
1258,BK0001258,4265,1,1,2025-06-29,2025-07-02,2025-07-03,2025-06-30,nightly,cancelled,True,1,3,3473.90,0.00,694.78,3473.90,False
1259,BK0001259,9066,1,2,2025-05-28,2025-07-02,2025-07-04,,nightly,checked_out,False,2,35,9192.79,483.83,1562.77,4596.40,False
